Economic power;NEO nominee split;Economic nominee split;Total consensus nodes; Economic Node NEO Support
0.975;1;239;40;104602.51
0.975;1;240;40;104166.664
0.975;1;241;40;103734.44
0.9756098;1;242;41;103305.78
0.9756098;1;243;41;102880.66
0.9756098;1;244;41;102459.016
0.9756098;1;245;41;102040.81
0.9756098;1;246;41;101626.016
0.9756098;1;247;41;101214.58
0.97619045;1;248;42;100806.45
0.97619045;1;249;42;100401.61
0.97619045;1;250;42;100000.0
0.97619045;1;251;42;99601.59
0.97619045;1;252;42;99206.35
0.97619045;1;253;42;98814.23
0.9767442;1;254;43;98425.195
0.9767442;1;255;43;98039.22
0.9767442;1;256;43;97656.25
0.9767442;1;257;43;97276.266
0.9767442;1;258;43;96899.23
0.97727275;1;259;44;96525.09
0.97727275;1;260;44;96153.84
0.97727275;1;261;44;95785.44
0.97727275;1;262;44;95419.84
0.97727275;1;263;44;95057.03
0.97727275;1;264;44;94696.97
0.97727275;1;265;44;94339.625
0.9777778;1;266;45;93984.96
0.9777778;1;267;45;93632.96
0.9777778;1;268;45;93283.586
0.9777778;1;269;45;92936.805
0.9777778;1;270;45;92592.59
0.9782609;1;271;46;92250.92
0.9782609;1;272;46;91911.766
0.9782609;1;273;46;91575.09
0.9782609;1;274;46;91240.875
0.9782609;1;275;46;90909.09
0.9782609;1;276;46;90579.71
0.9782609;1;277;46;90252.71
0.9787234;1;278;47;89928.055
0.9787234;1;279;47;89605.734
0.9787234;1;280;47;89285.71
0.9787234;1;281;47;88967.97
0.9787234;1;282;47;88652.484
0.9787234;1;283;47;88339.22
0.9791667;1;284;48;88028.17
0.9791667;1;285;48;87719.3
0.9791667;1;286;48;87412.586
0.9791667;1;287;48;87108.016
0.9791667;1;288;48;86805.555
0.9791667;1;289;48;86505.19
0.97959185;1;290;49;86206.9
0.97959185;1;291;49;85910.66
0.97959185;1;292;49;85616.44
0.97959185;1;293;49;85324.234
0.97959185;1;294;49;85034.016
0.97959185;1;295;49;84745.766
0.98;1;296;50;84459.46
0.98;1;297;50;84175.086
0.98;1;298;50;83892.62
0.98;1;299;50;83612.04
0.98;1;300;50;83333.336
0.14285715;2;1;7;2.5E7
0.2857143;2;2;7;1.25E7
0.42857143;2;3;7;8333333.5
0.5714286;2;4;7;6250000.0
0.71428573;2;5;7;5000000.0
0.71428573;2;6;7;4166666.8
0.71428573;2;7;7;3571428.5
0.71428573;2;8;7;3125000.0
0.71428573;2;9;7;2777777.8
0.71428573;2;10;7;2500000.0
0.71428573;2;11;7;2272727.2
0.71428573;2;12;7;2083333.4
0.71428573;2;13;7;1923076.9
0.71428573;2;14;7;1785714.2
0.71428573;2;15;7;1666666.6
0.71428573;2;16;7;1562500.0
0.71428573;2;17;7;1470588.2
0.71428573;2;18;7;1388888.9
0.71428573;2;19;7;1315789.5
0.71428573;2;20;7;1250000.0
0.71428573;2;21;7;1190476.2
0.71428573;2;22;7;1136363.6
0.71428573;2;23;7;1086956.5
0.71428573;2;24;7;1041666.7
0.71428573;2;25;7;1000000.0
0.71428573;2;26;7;961538.44
0.71428573;2;27;7;925925.94
0.71428573;2;28;7;892857.1
0.71428573;2;29;7;862068.94
0.71428573;2;30;7;833333.3
0.71428573;2;31;7;806451.6
0.71428573;2;32;7;781250.0
0.71428573;2;33;7;757575.75
0.71428573;2;34;7;735294.1
0.71428573;2;35;7;714285.7
0.71428573;2;36;7;694444.44
0.71428573;2;37;7;675675.7
0.71428573;2;38;7;657894.75
0.75;2;39;8;641025.6
0.75;2;40;8;625000.0
0.75;2;41;8;609756.1
0.75;2;42;8;595238.1
0.75;2;43;8;581395.4
0.75;2;44;8;568181.8
0.7777778;2;45;9;555555.56
0.7777778;2;46;9;543478.25
0.7777778;2;47;9;531914.9
0.7777778;2;48;9;520833.34
0.7777778;2;49;9;510204.1
0.7777778;2;50;9;500000.0
0.8;2;51;10;490196.1
0.8;2;52;10;480769.22
0.8;2;53;10;471698.12
0.8;2;54;10;462962.97
0.8;2;55;10;454545.47
0.8;2;56;10;446428.56
0.8181818;2;57;11;438596.5
0.8181818;2;58;11;431034.47
0.8181818;2;59;11;423728.8
0.8181818;2;60;11;416666.66
0.8181818;2;61;11;409836.06
0.8181818;2;62;11;403225.8
0.8333333;2;63;12;396825.4
0.8333333;2;64;12;390625.0
0.8333333;2;65;12;384615.38
0.8333333;2;66;12;378787.88
0.8333333;2;67;12;373134.34
0.8333333;2;68;12;367647.06
0.84615386;2;69;13;362318.84
0.84615386;2;70;13;357142.84
0.84615386;2;71;13;352112.7
0.84615386;2;72;13;347222.22
0.84615386;2;73;13;342465.75
0.84615386;2;74;13;337837.84
0.85714287;2;75;14;333333.34
0.85714287;2;76;14;328947.38
0.85714287;2;77;14;324675.3
0.85714287;2;78;14;320512.8
0.85714287;2;79;14;316455.7
0.85714287;2;80;14;312500.0
0.8666667;2;81;15;308641.97
0.8666667;2;82;15;304878.06
0.8666667;2;83;15;301204.8
0.8666667;2;84;15;297619.06
0.8666667;2;85;15;294117.66
0.8666667;2;86;15;290697.7
0.875;2;87;16;287356.3
0.875;2;88;16;284090.9
0.875;2;89;16;280898.88
0.875;2;90;16;277777.78
0.875;2;91;16;274725.28
0.875;2;92;16;271739.12
0.88235295;2;93;17;268817.22
0.88235295;2;94;17;265957.44
0.88235295;2;95;17;263157.9
0.88235295;2;96;17;260416.67
0.88235295;2;97;17;257731.95
0.88235295;2;98;17;255102.05
0.8888889;2;99;18;252525.25
0.8888889;2;100;18;250000.0
0.8888889;2;101;18;247524.75
0.8888889;2;102;18;245098.05
0.8888889;2;103;18;242718.45
0.8888889;2;104;18;240384.61
0.8947368;2;105;19;238095.23
0.8947368;2;106;19;235849.06
0.8947368;2;107;19;233644.86
0.8947368;2;108;19;231481.48
0.8947368;2;109;19;229357.8
0.8947368;2;110;19;227272.73
0.9;2;111;20;225225.22
0.9;2;112;20;223214.28
0.9;2;113;20;221238.94
0.9;2;114;20;219298.25
0.9;2;115;20;217391.3
0.9;2;116;20;215517.23
0.9047619;2;117;21;213675.22
0.9047619;2;118;21;211864.4
0.9047619;2;119;21;210084.03
0.9047619;2;120;21;208333.33
0.9047619;2;121;21;206611.56
0.9047619;2;122;21;204918.03
0.90909094;2;123;22;203252.03
0.90909094;2;124;22;201612.9
0.90909094;2;125;22;200000.0
0.90909094;2;126;22;198412.7
0.90909094;2;127;22;196850.39
0.90909094;2;128;22;195312.5
0.9130435;2;129;23;193798.45
0.9130435;2;130;23;192307.69
0.9130435;2;131;23;190839.69
0.9130435;2;132;23;189393.94
0.9130435;2;133;23;187969.92
0.9130435;2;134;23;186567.17
0.9166667;2;135;24;185185.19
0.9166667;2;136;24;183823.53
0.9166667;2;137;24;182481.75
0.9166667;2;138;24;181159.42
0.9166667;2;139;24;179856.11
0.9166667;2;140;24;178571.42
0.92;2;141;25;177304.97
0.92;2;142;25;176056.34
0.92;2;143;25;174825.17
0.92;2;144;25;173611.11
0.92;2;145;25;172413.8
0.92;2;146;25;171232.88
0.9230769;2;147;26;170068.03
0.9230769;2;148;26;168918.92
0.9230769;2;149;26;167785.23
0.9230769;2;150;26;166666.67
0.9230769;2;151;26;165562.9
0.9230769;2;152;26;164473.69
0.9259259;2;153;27;163398.69
0.9259259;2;154;27;162337.66
0.9259259;2;155;27;161290.33
0.9259259;2;156;27;160256.4
0.9259259;2;157;27;159235.67
0.9259259;2;158;27;158227.84
0.9285714;2;159;28;157232.7
0.9285714;2;160;28;156250.0
0.9285714;2;161;28;155279.5
0.9285714;2;162;28;154320.98
0.9285714;2;163;28;153374.23
0.9285714;2;164;28;152439.03
0.9310345;2;165;29;151515.16
0.9310345;2;166;29;150602.4
0.9310345;2;167;29;149700.6
0.9310345;2;168;29;148809.53
0.9310345;2;169;29;147929.0
0.9310345;2;170;29;147058.83
0.93333334;2;171;30;146198.83
0.93333334;2;172;30;145348.84
0.93333334;2;173;30;144508.67
0.93333334;2;174;30;143678.16
0.93333334;2;175;30;142857.14
0.93333334;2;176;30;142045.45
0.9354839;2;177;31;141242.94
0.9354839;2;178;31;140449.44
0.9354839;2;179;31;139664.8
0.9354839;2;180;31;138888.89
0.9354839;2;181;31;138121.55
0.9354839;2;182;31;137362.64
0.9375;2;183;32;136612.02
0.9375;2;184;32;135869.56
0.9375;2;185;32;135135.14
0.9375;2;186;32;134408.61
0.9375;2;187;32;133689.84
0.9375;2;188;32;132978.72
0.93939394;2;189;33;132275.12
0.93939394;2;190;33;131578.95
0.93939394;2;191;33;130890.055
0.93939394;2;192;33;130208.336
0.93939394;2;193;33;129533.68
0.93939394;2;194;33;128865.98
0.9411765;2;195;34;128205.125
0.9411765;2;196;34;127551.02
0.9411765;2;197;34;126903.555
0.9411765;2;198;34;126262.625
0.9411765;2;199;34;125628.14
0.9411765;2;200;34;125000.0
0.94285715;2;201;35;124378.11
0.94285715;2;202;35;123762.375
0.94285715;2;203;35;123152.71
0.94285715;2;204;35;122549.02
0.94285715;2;205;35;121951.22
0.94285715;2;206;35;121359.23
0.9444444;2;207;36;120772.945
0.9444444;2;208;36;120192.305
0.9444444;2;209;36;119617.23
0.9444444;2;210;36;119047.62
0.9444444;2;211;36;118483.414
0.9444444;2;212;36;117924.53
0.9459459;2;213;37;117370.89
0.9459459;2;214;37;116822.43
0.9459459;2;215;37;116279.07
0.9459459;2;216;37;115740.74
0.9459459;2;217;37;115207.375
0.9459459;2;218;37;114678.9
0.94736844;2;219;38;114155.25
0.94736844;2;220;38;113636.37
0.94736844;2;221;38;113122.17
0.94736844;2;222;38;112612.61
0.94736844;2;223;38;112107.625
0.94736844;2;224;38;111607.14
0.94871795;2;225;39;111111.11
0.94871795;2;226;39;110619.47
0.94871795;2;227;39;110132.16
0.94871795;2;228;39;109649.125
0.94871795;2;229;39;109170.305
0.94871795;2;230;39;108695.65
0.95;2;231;40;108225.11
0.95;2;232;40;107758.62
0.95;2;233;40;107296.14
0.95;2;234;40;106837.61
0.95;2;235;40;106382.98
0.95;2;236;40;105932.2
0.9512195;2;237;41;105485.234
0.9512195;2;238;41;105042.016
0.9512195;2;239;41;104602.51
0.9512195;2;240;41;104166.664
0.9512195;2;241;41;103734.44
0.9512195;2;242;41;103305.78
0.95238096;2;243;42;102880.66
0.95238096;2;244;42;102459.016
0.95238096;2;245;42;102040.81
0.95238096;2;246;42;101626.016
0.95238096;2;247;42;101214.58
0.95238096;2;248;42;100806.45
0.95348835;2;249;43;100401.61
0.95348835;2;250;43;100000.0
0.95348835;2;251;43;99601.59
0.95348835;2;252;43;99206.35
0.95348835;2;253;43;98814.23
0.95348835;2;254;43;98425.195
0.95454544;2;255;44;98039.22
0.95454544;2;256;44;97656.25
0.95454544;2;257;44;97276.266
0.95454544;2;258;44;96899.23
0.95454544;2;259;44;96525.09
0.95454544;2;260;44;96153.84
0.95555556;2;261;45;95785.44
0.95555556;2;262;45;95419.84
0.95555556;2;263;45;95057.03
0.95555556;2;264;45;94696.97
0.95555556;2;265;45;94339.625
0.95555556;2;266;45;93984.96
0.95652175;2;267;46;93632.96
0.95652175;2;268;46;93283.586
0.95652175;2;269;46;92936.805
0.95652175;2;270;46;92592.59
0.95652175;2;271;46;92250.92
0.95652175;2;272;46;91911.766
0.9574468;2;273;47;91575.09
0.9574468;2;274;47;91240.875
0.9574468;2;275;47;90909.09
0.9574468;2;276;47;90579.71
0.9574468;2;277;47;90252.71
0.9574468;2;278;47;89928.055
0.9583333;2;279;48;89605.734
0.9583333;2;280;48;89285.71
0.9583333;2;281;48;88967.97
0.9583333;2;282;48;88652.484
0.9583333;2;283;48;88339.22
0.9583333;2;284;48;88028.17
0.9591837;2;285;49;87719.3
0.9591837;2;286;49;87412.586
0.9591837;2;287;49;87108.016
0.9591837;2;288;49;86805.555
0.9591837;2;289;49;86505.19
0.9591837;2;290;49;86206.9
0.96;2;291;50;85910.66
0.96;2;292;50;85616.44
0.96;2;293;50;85324.234
0.96;2;294;50;85034.016
0.96;2;295;50;84745.766
0.96;2;296;50;84459.46
0.9607843;2;297;51;84175.086
0.9607843;2;298;51;83892.62
0.9607843;2;299;51;83612.04
0.9607843;2;300;51;83333.336
0.14285715;3;1;7;2.5E7
0.2857143;3;2;7;1.25E7
0.42857143;3;3;7;8333333.5
0.5714286;3;4;7;6250000.0
0.5714286;3;5;7;5000000.0
0.5714286;3;6;7;4166666.8
0.5714286;3;7;7;3571428.5
0.5714286;3;8;7;3125000.0
0.5714286;3;9;7;2777777.8
0.5714286;3;10;7;2500000.0
0.5714286;3;11;7;2272727.2
0.5714286;3;12;7;2083333.4
0.5714286;3;13;7;1923076.9
0.5714286;3;14;7;1785714.2
0.5714286;3;15;7;1666666.6
0.5714286;3;16;7;1562500.0
0.5714286;3;17;7;1470588.2
0.5714286;3;18;7;1388888.9
0.5714286;3;19;7;1315789.5
0.5714286;3;20;7;1250000.0
0.5714286;3;21;7;1190476.2
0.5714286;3;22;7;1136363.6
0.5714286;3;23;7;1086956.5
0.5714286;3;24;7;1041666.7
0.5714286;3;25;7;1000000.0
0.5714286;3;26;7;961538.44
0.5714286;3;27;7;925925.94
0.5714286;3;28;7;892857.1
0.5714286;3;29;7;862068.94
0.5714286;3;30;7;833333.3
0.5714286;3;31;7;806451.6
0.5714286;3;32;7;781250.0
0.5714286;3;33;7;757575.75
0.625;3;34;8;735294.1
0.625;3;35;8;714285.7
0.625;3;36;8;694444.44
0.625;3;37;8;675675.7
0.625;3;38;8;657894.75
0.625;3;39;8;641025.6
0.6666667;3;40;9;625000.0
0.6666667;3;41;9;609756.1
0.6666667;3;42;9;595238.1
0.6666667;3;43;9;581395.4
0.6666667;3;44;9;568181.8
0.6666667;3;45;9;555555.56
0.7;3;46;10;543478.25
0.7;3;47;10;531914.9
0.7;3;48;10;520833.34
0.7;3;49;10;510204.1
0.7;3;50;10;500000.0
0.7;3;51;10;490196.1
0.72727275;3;52;11;480769.22
0.72727275;3;53;11;471698.12
0.72727275;3;54;11;462962.97
0.72727275;3;55;11;454545.47
0.72727275;3;56;11;446428.56
0.72727275;3;57;11;438596.5
0.75;3;58;12;431034.47
0.75;3;59;12;423728.8
0.75;3;60;12;416666.66
0.75;3;61;12;409836.06
0.75;3;62;12;403225.8
0.75;3;63;12;396825.4
0.7692308;3;64;13;390625.0
0.7692308;3;65;13;384615.38
0.7692308;3;66;13;378787.88
0.7692308;3;67;13;373134.34
0.7692308;3;68;13;367647.06
0.7692308;3;69;13;362318.84
0.78571427;3;70;14;357142.84
0.78571427;3;71;14;352112.7
0.78571427;3;72;14;347222.22
0.78571427;3;73;14;342465.75
0.78571427;3;74;14;337837.84
0.78571427;3;75;14;333333.34
0.8;3;76;15;328947.38
0.8;3;77;15;324675.3
0.8;3;78;15;320512.8
0.8;3;79;15;316455.7
0.8;3;80;15;312500.0
0.8;3;81;15;308641.97
0.8125;3;82;16;304878.06
0.8125;3;83;16;301204.8
0.8125;3;84;16;297619.06
0.8125;3;85;16;294117.66
0.8125;3;86;16;290697.7
0.8125;3;87;16;287356.3
0.8235294;3;88;17;284090.9
0.8235294;3;89;17;280898.88
0.8235294;3;90;17;277777.78
0.8235294;3;91;17;274725.28
0.8235294;3;92;17;271739.12
0.8235294;3;93;17;268817.22
0.8333333;3;94;18;265957.44
0.8333333;3;95;18;263157.9
0.8333333;3;96;18;260416.67
0.8333333;3;97;18;257731.95
0.8333333;3;98;18;255102.05
0.8333333;3;99;18;252525.25
0.84210527;3;100;19;250000.0
0.84210527;3;101;19;247524.75
0.84210527;3;102;19;245098.05
0.84210527;3;103;19;242718.45
0.84210527;3;104;19;240384.61
0.84210527;3;105;19;238095.23
0.85;3;106;20;235849.06
0.85;3;107;20;233644.86
0.85;3;108;20;231481.48
0.85;3;109;20;229357.8
0.85;3;110;20;227272.73
0.85;3;111;20;225225.22
0.85714287;3;112;21;223214.28
0.85714287;3;113;21;221238.94
0.85714287;3;114;21;219298.25
0.85714287;3;115;21;217391.3
0.85714287;3;116;21;215517.23
0.85714287;3;117;21;213675.22
0.8636364;3;118;22;211864.4
0.8636364;3;119;22;210084.03
0.8636364;3;120;22;208333.33
0.8636364;3;121;22;206611.56
0.8636364;3;122;22;204918.03
0.8636364;3;123;22;203252.03
0.8695652;3;124;23;201612.9
0.8695652;3;125;23;200000.0
0.8695652;3;126;23;198412.7
0.8695652;3;127;23;196850.39
0.8695652;3;128;23;195312.5
0.8695652;3;129;23;193798.45
0.875;3;130;24;192307.69
0.875;3;131;24;190839.69
0.875;3;132;24;189393.94
0.875;3;133;24;187969.92
0.875;3;134;24;186567.17
0.875;3;135;24;185185.19
0.88;3;136;25;183823.53
0.88;3;137;25;182481.75
0.88;3;138;25;181159.42
0.88;3;139;25;179856.11
0.88;3;140;25;178571.42
0.88;3;141;25;177304.97
0.88461536;3;142;26;176056.34
0.88461536;3;143;26;174825.17
0.88461536;3;144;26;173611.11
0.88461536;3;145;26;172413.8
0.88461536;3;146;26;171232.88
0.88461536;3;147;26;170068.03
0.8888889;3;148;27;168918.92
0.8888889;3;149;27;167785.23
0.8888889;3;150;27;166666.67
0.8888889;3;151;27;165562.9
0.8888889;3;152;27;164473.69
0.8888889;3;153;27;163398.69
0.89285713;3;154;28;162337.66
0.89285713;3;155;28;161290.33
0.89285713;3;156;28;160256.4
0.89285713;3;157;28;159235.67
0.89285713;3;158;28;158227.84
0.89285713;3;159;28;157232.7
0.8965517;3;160;29;156250.0
0.8965517;3;161;29;155279.5
0.8965517;3;162;29;154320.98
0.8965517;3;163;29;153374.23
0.8965517;3;164;29;152439.03
0.8965517;3;165;29;151515.16
0.9;3;166;30;150602.4
0.9;3;167;30;149700.6
0.9;3;168;30;148809.53
0.9;3;169;30;147929.0
0.9;3;170;30;147058.83
0.9;3;171;30;146198.83
0.9032258;3;172;31;145348.84
0.9032258;3;173;31;144508.67
0.9032258;3;174;31;143678.16
0.9032258;3;175;31;142857.14
0.9032258;3;176;31;142045.45
0.9032258;3;177;31;141242.94
0.90625;3;178;32;140449.44
0.90625;3;179;32;139664.8
0.90625;3;180;32;138888.89
0.90625;3;181;32;138121.55
0.90625;3;182;32;137362.64
0.90625;3;183;32;136612.02
0.90909094;3;184;33;135869.56
0.90909094;3;185;33;135135.14
0.90909094;3;186;33;134408.61
0.90909094;3;187;33;133689.84
0.90909094;3;188;33;132978.72
0.90909094;3;189;33;132275.12
0.9117647;3;190;34;131578.95
0.9117647;3;191;34;130890.055
0.9117647;3;192;34;130208.336
0.9117647;3;193;34;129533.68
0.9117647;3;194;34;128865.98
0.9117647;3;195;34;128205.125
0.9142857;3;196;35;127551.02
0.9142857;3;197;35;126903.555
0.9142857;3;198;35;126262.625
0.9142857;3;199;35;125628.14
0.9142857;3;200;35;125000.0
0.9142857;3;201;35;124378.11
0.9166667;3;202;36;123762.375
0.9166667;3;203;36;123152.71
0.9166667;3;204;36;122549.02
0.9166667;3;205;36;121951.22
0.9166667;3;206;36;121359.23
0.9166667;3;207;36;120772.945
0.9189189;3;208;37;120192.305
0.9189189;3;209;37;119617.23
0.9189189;3;210;37;119047.62
0.9189189;3;211;37;118483.414
0.9189189;3;212;37;117924.53
0.9189189;3;213;37;117370.89
0.92105263;3;214;38;116822.43
0.92105263;3;215;38;116279.07
0.92105263;3;216;38;115740.74
0.92105263;3;217;38;115207.375
0.92105263;3;218;38;114678.9
0.9230769;3;219;39;114155.25
0.9230769;3;220;39;113636.37
0.9230769;3;221;39;113122.17
0.9230769;3;222;39;112612.61
0.9230769;3;223;39;112107.625
0.9230769;3;224;39;111607.14
0.9230769;3;225;39;111111.11
0.925;3;226;40;110619.47
0.925;3;227;40;110132.16
0.925;3;228;40;109649.125
0.925;3;229;40;109170.305
0.925;3;230;40;108695.65
0.9268293;3;231;41;108225.11
0.9268293;3;232;41;107758.62
